AgEye Weather Report | 10-day hourly
Fri Mar 20 2020 init 00 UTC
Orono (44.89N 68.69W)
====================================
Year,Month,Day,Hour of Day,Fcst Hour,deg F,deg F,deg F,%,in,in,%,mi/h,mi/h,Degree True,%,hPa,degF,deg F,deg F,Fraction,Fraction,%,W m-2,W m-2,W m-2,W m-2,W m-2,W m-2,W m-2,in/h 
2020,3,26,2,150,29,24,27,90,0.000,0.340,0,3,7,40,99,1013,28,32,31,0.320,0.440,26,0.0,250.2,0.0,304.5,-54.3,20.0,4.1,0.0000
2020,3,26,3,151,29,24,27,90,0.000,0.340,0,4,8,37,99,1014,28,32,31,0.319,0.440,25,0.0,253.0,0.0,304.3,-51.3,20.5,7.1,0.0000
2020,3,26,4,152,29,24,27,90,0.000,0.340,0,4,9,34,99,1014,28,32,31,0.319,0.441,25,0.0,255.9,0.0,304.1,-48.3,20.9,10.1,0.0000
2020,3,26,5,153,29,24,27,90,0.000,0.340,0,4,10,30,100,1014,28,32,31,0.318,0.441,25,0.0,258.7,0.0,303.9,-45.2,21.4,13.0,0.0000
2020,3,26,6,154,30,24,26,86,0.000,0.340,0,4,11,41,100,1014,30,32,31,0.318,0.441,25,12.1,257.3,1.8,304.4,-36.8,20.1,31.4,0.0000
2020,3,26,7,155,31,25,26,83,0.000,0.340,0,4,11,52,100,1014,31,32,31,0.317,0.441,25,24.3,255.9,3.6,304.9,-28.3,18.8,49.7,0.0000
2020,3,26,8,156,32,26,26,79,0.000,0.340,0,4,11,63,100,1014,32,32,31,0.317,0.441,25,36.4,254.5,5.4,305.4,-19.9,17.5,68.1,0.0000
2020,3,26,9,157,36,31,28,74,0.000,0.340,0,4,10,68,80,1014,38,32,31,0.316,0.441,63,180.9,250.6,24.6,316.6,90.4,-7.0,155.1,0.0026
2020,3,26,10,158,40,35,30,68,0.000,0.340,0,4,8,73,61,1014,44,32,31,0.315,0.441,85,325.4,246.7,43.7,327.7,200.6,-31.6,242.2,0.0057
2020,3,26,11,159,44,40,33,62,0.000,0.340,0,4,7,78,42,1015,50,32,31,0.314,0.441,95,469.8,242.7,62.9,338.9,310.8,-56.1,329.2,0.0095
2020,3,26,12,160,45,41,33,61,0.000,0.340,0,4,6,81,47,1014,51,32,31,0.312,0.441,94,522.8,257.5,67.1,348.6,364.5,-73.9,307.5,0.0114
2020,3,26,13,161,47,43,34,60,0.000,0.340,0,3,5,84,51,1014,51,33,31,0.310,0.441,92,575.7,272.2,71.4,358.3,418.2,-91.7,285.7,0.0133
2020,3,26,14,162,48,44,34,59,0.000,0.340,0,3,5,87,56,1014,51,34,31,0.308,0.441,89,628.7,286.9,75.7,368.0,471.9,-109.5,263.9,0.0153
2020,3,26,15,163,47,44,35,61,0.000,0.340,0,3,4,171,67,1013,50,35,31,0.307,0.441,80,518.5,296.8,63.0,365.8,386.5,-101.0,218.5,0.0130
2020,3,26,16,164,47,44,35,62,0.000,0.340,0,2,4,255,79,1013,49,35,31,0.306,0.442,65,408.2,306.7,50.3,363.5,301.1,-92.5,173.0,0.0107
2020,3,26,17,165,47,44,35,64,0.000,0.340,0,2,3,338,91,1012,48,36,31,0.304,0.442,45,297.9,316.7,37.6,361.3,215.7,-84.0,127.6,0.0084
2020,3,26,18,166,43,40,34,71,0.000,0.340,0,2,4,253,68,1012,43,36,31,0.303,0.442,79,222.1,297.5,28.7,351.7,139.3,-59.8,84.9,0.0053
2020,3,26,19,167,39,36,33,79,0.000,0.340,0,2,4,168,46,1012,38,36,31,0.302,0.443,94,146.4,278.3,19.7,342.1,62.8,-35.6,42.3,0.0026
2020,3,26,20,168,36,32,32,87,0.000,0.340,0,2,4,83,23,1012,33,36,31,0.301,0.443,99,70.6,259.1,10.8,332.5,-13.6,-11.4,0.0,0.0003
2020,3,26,21,169,35,31,31,88,0.000,0.340,0,2,4,83,33,1012,32,36,31,0.300,0.443,98,47.0,253.7,7.2,325.5,-32.0,1.8,0.5,0.0000
2020,3,26,22,170,33,29,31,89,0.000,0.340,0,3,4,83,43,1012,31,36,31,0.299,0.443,95,23.5,248.2,3.6,318.5,-50.4,14.9,1.3,0.0000
2020,3,26,23,171,32,28,30,89,0.000,0.340,0,3,4,83,53,1012,30,35,31,0.298,0.443,91,0.0,242.8,0.0,311.6,-68.8,28.1,2.2,0.0000
2020,3,27,0,172,32,27,29,90,0.000,0.340,0,3,4,92,66,1012,30,35,31,0.298,0.443,80,0.0,243.3,0.0,310.2,-66.9,28.6,2.4,0.0000
2020,3,27,1,173,31,27,29,90,0.000,0.340,0,3,4,101,80,1011,29,35,31,0.297,0.443,63,0.0,243.8,0.0,308.9,-65.1,29.1,2.6,0.0000
2020,3,27,2,174,31,26,28,90,0.000,0.340,0,2,4,110,94,1010,29,35,31,0.296,0.443,37,0.0,244.4,0.0,307.6,-63.2,29.6,2.8,0.0000
2020,3,27,3,175,30,25,28,91,0.000,0.340,0,3,4,116,70,1010,29,35,31,0.296,0.443,77,0.0,241.3,0.0,306.4,-65.1,32.4,2.7,0.0000
2020,3,27,4,176,30,25,28,92,0.000,0.340,0,3,5,122,46,1009,28,35,31,0.296,0.443,94,0.0,238.2,0.0,305.1,-66.9,35.1,2.6,0.0000
2020,3,27,5,177,29,24,27,92,0.000,0.340,0,4,5,129,21,1008,28,35,31,0.296,0.443,99,0.0,235.1,0.0,303.8,-68.8,37.8,2.6,0.0000
2020,3,27,6,178,31,26,28,89,0.000,0.340,0,4,6,141,45,1008,30,35,31,0.296,0.443,94,9.7,243.0,1.3,305.4,-54.1,34.2,22.3,0.0000
2020,3,27,7,179,32,27,29,87,0.000,0.340,0,4,8,153,68,1007,33,35,31,0.296,0.443,79,19.4,250.8,2.7,307.0,-39.5,30.6,42.1,0.0000
2020,3,27,8,180,34,29,30,84,0.000,0.340,0,4,9,165,92,1007,35,35,31,0.295,0.443,42,29.1,258.7,4.0,308.6,-24.8,27.0,61.9,0.0000
2020,3,27,9,181,37,31,32,80,0.000,0.340,0,6,14,172,92,1006,39,35,31,0.295,0.443,43,131.8,269.0,16.5,319.7,64.5,4.5,129.7,0.0018
2020,3,27,10,182,41,34,34,75,0.000,0.340,0,9,19,180,92,1004,43,35,31,0.295,0.443,43,234.5,279.2,29.1,330.8,153.8,-17.9,197.5,0.0044
2020,3,27,11,183,44,36,36,71,0.000,0.340,0,12,25,188,91,1003,46,35,31,0.294,0.443,43,337.2,289.4,41.6,341.9,243.1,-40.4,265.4,0.0073
2020,3,27,12,184,43,34,36,77,0.015,0.356,54,12,27,189,94,1001,44,35,31,0.296,0.443,38,300.5,300.3,36.4,343.5,220.8,-42.2,201.4,0.0065
2020,3,27,13,185,42,33,37,83,0.015,0.371,53,13,29,189,96,1000,42,35,31,0.297,0.443,32,263.7,311.2,31.1,345.1,198.6,-43.9,137.5,0.0057
2020,3,27,14,186,40,31,37,89,0.015,0.387,53,13,31,190,99,998,40,35,31,0.299,0.443,26,226.9,322.1,25.9,346.8,176.3,-45.7,73.5,0.0049
2020,3,27,15,187,40,32,38,89,0.015,0.401,53,12,30,204,99,998,40,35,31,0.301,0.443,26,165.4,324.5,18.6,343.3,128.0,-38.8,64.3,0.0038
2020,3,27,16,188,41,33,38,90,0.015,0.416,53,11,29,218,99,997,40,35,31,0.303,0.443,25,103.9,326.9,11.3,339.9,79.6,-31.9,55.0,0.0026
2020,3,27,17,189,41,34,38,91,0.015,0.431,52,10,28,231,100,997,40,35,31,0.305,0.443,25,42.4,329.3,4.0,336.4,31.3,-24.9,45.8,0.0015
2020,3,27,18,190,41,34,38,90,0.000,0.431,0,10,28,250,90,997,40,35,31,0.304,0.443,46,39.5,319.0,4.3,336.2,18.0,-25.3,42.3,0.0012
2020,3,27,19,191,41,34,38,89,0.000,0.431,0,10,28,268,81,998,39,35,31,0.303,0.443,62,36.5,308.8,4.6,336.0,4.7,-25.7,38.8,0.0010
2020,3,27,20,192,41,34,37,88,0.000,0.431,0,9,29,286,72,998,39,35,31,0.302,0.443,75,33.6,298.5,4.9,335.8,-8.5,-26.0,35.3,0.0008
2020,3,27,21,193,37,30,33,83,0.000,0.431,0,10,31,293,48,999,36,35,31,0.301,0.443,93,22.4,275.3,3.3,329.3,-34.9,-13.1,52.0,0.0001
2020,3,27,22,194,34,26,28,79,0.000,0.431,0,10,32,299,25,1001,32,35,31,0.300,0.443,99,11.2,252.0,1.6,322.9,-61.3,-0.2,68.7,0.0000
2020,3,27,23,195,31,22,24,74,0.000,0.431,0,11,34,305,1,1002,29,35,31,0.300,0.443,99,0.0,228.8,0.0,316.5,-87.7,12.7,85.5,0.0000
2020,3,28,0,196,30,21,23,75,0.000,0.431,0,10,32,306,1,1003,28,35,31,0.299,0.443,99,0.0,222.3,0.0,311.0,-88.7,23.2,77.5,0.0000
2020,3,28,1,197,28,20,22,76,0.000,0.431,0,9,30,306,0,1003,27,35,31,0.298,0.443,99,0.0,215.8,0.0,305.5,-89.7,33.6,69.6,0.0000
2020,3,28,2,198,27,19,21,76,0.000,0.431,0,8,28,307,0,1004,25,35,31,0.298,0.443,100,0.0,209.2,0.0,300.0,-90.8,44.0,61.6,0.0000
2020,3,28,3,199,27,18,20,75,0.000,0.431,0,9,27,304,0,1005,25,35,31,0.298,0.443,100,0.0,207.5,0.0,298.2,-90.7,48.3,66.1,0.0000
2020,3,28,4,200,26,18,19,73,0.000,0.431,0,9,26,301,0,1006,25,35,31,0.297,0.443,100,0.0,205.7,0.0,296.4,-90.7,52.5,70.6,0.0000
2020,3,28,5,201,26,17,18,72,0.000,0.431,0,9,25,298,0,1007,25,35,31,0.297,0.443,100,0.0,204.0,0.0,294.6,-90.6,56.8,75.1,0.0000
2020,3,28,6,202,27,18,18,67,0.000,0.431,0,9,23,303,0,1008,26,35,31,0.297,0.443,100,21.0,202.8,3.8,294.9,-74.9,56.1,112.1,0.0000
2020,3,28,7,203,28,19,17,63,0.000,0.431,0,9,21,308,0,1009,28,35,31,0.297,0.442,100,42.0,201.7,7.6,295.2,-59.2,55.5,149.0,0.0000
2020,3,28,8,204,29,20,16,59,0.000,0.431,0,9,20,312,0,1010,30,35,31,0.297,0.442,100,63.1,200.5,11.4,295.6,-43.4,54.8,185.9,0.0000
2020,3,28,9,205,32,23,17,53,0.000,0.431,0,9,17,312,0,1010,35,35,31,0.297,0.442,100,222.0,202.8,30.7,305.6,88.5,30.9,273.5,0.0023
2020,3,28,10,206,35,27,17,47,0.000,0.431,0,8,15,312,0,1011,40,35,31,0.296,0.442,100,381.0,205.1,49.9,315.7,220.5,7.1,361.2,0.0054
2020,3,28,11,207,38,30,17,42,0.000,0.431,0,8,13,312,0,1011,44,35,31,0.296,0.441,100,540.0,207.5,69.1,325.8,352.5,-16.8,448.8,0.0089
2020,3,28,12,208,40,33,17,39,0.000,0.431,0,7,12,315,3,1011,47,35,31,0.295,0.441,99,629.8,212.6,75.1,335.8,431.5,-37.3,483.4,0.0115
2020,3,28,13,209,42,35,18,37,0.000,0.431,0,7,12,318,7,1011,49,35,31,0.294,0.441,99,719.6,217.8,81.1,345.7,510.6,-57.7,518.0,0.0143
2020,3,28,14,210,45,38,18,34,0.000,0.431,0,7,11,321,11,1011,51,35,31,0.293,0.441,99,809.5,223.0,87.1,355.6,589.7,-78.1,552.6,0.0173
2020,3,28,15,211,45,38,19,35,0.000,0.431,0,6,10,327,17,1011,49,35,31,0.291,0.441,99,731.4,226.5,81.2,356.2,520.4,-77.1,466.1,0.0157
2020,3,28,16,212,44,38,20,36,0.000,0.431,0,6,10,332,22,1011,47,35,31,0.289,0.441,99,653.3,230.1,75.3,356.9,451.2,-76.1,379.6,0.0141
2020,3,28,17,213,44,38,20,37,0.000,0.431,0,5,9,338,28,1011,45,35,31,0.288,0.441,98,575.2,233.6,69.4,357.5,381.9,-75.2,293.2,0.0125
2020,3,28,18,214,41,35,20,44,0.000,0.431,0,4,7,234,49,1011,41,34,31,0.287,0.441,93,410.4,238.9,50.1,346.8,252.5,-52.7,203.8,0.0082
2020,3,28,19,215,37,32,20,51,0.000,0.431,0,3,4,130,70,1012,36,34,31,0.287,0.441,77,245.7,244.2,30.7,336.1,123.0,-30.2,114.5,0.0045
2020,3,28,20,216,34,30,21,58,0.000,0.431,0,1,2,26,91,1012,31,34,31,0.287,0.441,45,81.0,249.5,11.4,325.5,-6.4,-7.7,25.2,0.0013
2020,3,28,21,217,33,28,20,59,0.000,0.431,0,2,3,37,94,1013,31,34,31,0.286,0.441,39,54.0,251.7,7.6,320.2,-22.1,2.0,28.1,0.0008
2020,3,28,22,218,32,27,20,60,0.000,0.431,0,2,3,49,97,1013,30,34,31,0.286,0.441,32,27.0,253.8,3.8,314.8,-37.8,11.6,31.0,0.0003
2020,3,28,23,219,31,26,20,62,0.000,0.431,0,3,4,60,100,1014,30,34,31,0.286,0.440,25,0.0,256.0,0.0,309.5,-53.5,21.3,33.9,0.0000
2020,3,29,0,220,31,26,20,62,0.000,0.431,0,3,4,59,100,1014,29,34,31,0.285,0.440,25,0.0,258.7,0.0,309.2,-50.4,22.3,33.4,0.0000
2020,3,29,1,221,31,26,20,63,0.000,0.431,0,3,4,59,100,1014,29,34,31,0.285,0.440,25,0.0,261.5,0.0,308.8,-47.3,23.3,33.0,0.0000
2020,3,29,2,222,30,25,19,63,0.000,0.431,0,2,4,58,100,1014,29,34,31,0.285,0.440,25,0.0,264.3,0.0,308.5,-44.2,24.3,32.5,0.0000
2020,3,29,3,223,30,25,19,63,0.003,0.434,0,2,5,53,100,1014,29,34,31,0.285,0.440,25,0.0,270.3,0.0,309.0,-38.7,23.2,34.1,0.0000
2020,3,29,4,224,31,25,19,63,0.003,0.438,0,3,6,48,100,1014,30,34,31,0.285,0.440,25,0.0,276.3,0.0,309.5,-33.2,22.2,35.8,0.0000
2020,3,29,5,225,31,26,19,63,0.003,0.441,0,3,7,43,100,1015,30,34,31,0.285,0.439,25,0.0,282.4,0.0,310.0,-27.6,21.1,37.4,0.0000
2020,3,29,6,226,31,26,20,61,0.003,0.444,0,4,9,42,100,1015,31,34,31,0.285,0.439,25,11.8,282.8,1.3,310.7,-17.4,19.3,70.7,0.0000
2020,3,29,7,227,32,26,20,60,0.003,0.447,0,5,11,41,100,1016,33,34,31,0.285,0.439,25,23.7,283.1,2.7,311.3,-7.2,17.4,104.0,0.0007
2020,3,29,8,228,33,27,20,59,0.003,0.450,0,6,13,41,100,1016,34,34,31,0.285,0.439,25,35.5,283.5,4.0,312.0,3.0,15.6,137.4,0.0010
2020,3,29,9,229,36,30,21,54,0.000,0.450,0,5,12,37,100,1017,38,34,31,0.284,0.439,25,130.7,284.3,15.2,319.4,80.4,0.4,214.6,0.0029
2020,3,29,10,230,38,33,22,50,0.000,0.450,0,5,10,34,100,1017,42,34,31,0.284,0.439,25,225.9,285.0,26.4,326.9,157.7,-14.8,291.9,0.0050
2020,3,29,11,231,41,36,22,46,0.000,0.450,0,5,8,31,100,1018,46,34,31,0.284,0.438,25,321.1,285.8,37.6,334.3,235.0,-29.9,369.1,0.0074
2020,3,29,12,232,43,37,23,44,0.000,0.450,0,5,9,25,97,1018,48,34,31,0.282,0.438,31,448.6,277.8,50.9,343.7,331.8,-48.2,414.0,0.0102
2020,3,29,13,233,45,39,24,42,0.000,0.450,0,5,9,18,94,1018,50,34,31,0.281,0.438,37,576.1,269.9,64.1,353.2,428.7,-66.4,458.9,0.0133
2020,3,29,14,234,47,41,25,41,0.000,0.450,0,6,9,12,92,1018,52,34,31,0.280,0.438,43,703.6,261.9,77.4,362.6,525.5,-84.6,503.8,0.0165
2020,3,29,15,235,47,41,25,41,0.000,0.450,0,6,10,12,73,1018,51,35,31,0.279,0.438,73,656.4,257.1,73.9,362.8,476.7,-85.3,437.0,0.0154
2020,3,29,16,236,47,41,25,41,0.000,0.450,0,6,10,12,55,1018,49,36,31,0.277,0.438,89,609.1,252.2,70.3,363.1,427.9,-86.0,370.2,0.0143
2020,3,29,17,237,47,41,25,41,0.000,0.450,0,6,10,12,37,1018,48,37,31,0.276,0.438,97,561.9,247.3,66.8,363.3,379.1,-86.7,303.4,0.0132
2020,3,29,18,238,43,38,25,49,0.000,0.450,0,5,8,13,24,1019,43,37,31,0.275,0.438,99,406.1,242.9,50.0,352.7,246.2,-60.1,211.5,0.0084
2020,3,29,19,239,39,34,25,57,0.000,0.450,0,4,6,14,12,1020,37,37,31,0.275,0.438,99,250.2,238.5,33.3,342.2,113.3,-33.5,119.6,0.0043
2020,3,29,20,240,35,30,25,65,0.000,0.450,0,3,5,15,0,1021,32,37,31,0.274,0.438,100,94.4,234.1,16.5,331.7,-19.7,-6.9,27.7,0.0008

--- Abbreviation Key ---
yyyy = Year
mm = Month
dd = Day
hh = Hour of Day (EDT)
fh = Forecast Hour (0-240)
t2 = Temperature at 2 meters (deg F)
apt2 = Apparent Temperature at 2 meters (deg F)
dpt2 = Dewpoint Temperature at 2 meters (deg F)
rh2 = Relative Humidity at 2 meters (%)
prcp = Precipitation (in)
aprcp = Accumulated Precipitation (in)
pop = Probability of Precipitation (%)
ws10 = Wind Speed at 10 meters (mi/h)
gust = Gust at 10 meters (mi/h)
wdir = Wind Direction (Degree True)
tcld = Total Cloud Cover (%)
pres = Surface Pressure (hPa)
ts = Surface Temperature (deg F)
soilt_2in = Soil Temperature at 2 inches (deg F)
soilt_10in = Soil Temperature at 10 inches (deg F)
soilw_2in = Volumetric Soil Moisture Content at 2 inches (Fraction)
soilw_10in = Volumetric Soil Moisture Content at 10 inches (Fraction)
solar_pct = Solar Radiation (%)
dswrf = Surface Downward Short-Wave Radiation Flux (W m-2)
dlwrf = Surface Downward Long-Wave Radiation Flux (W m-2)
uswrf = Surface Upward Short-Wave Radiation Flux (W m-2)
ulwrf = Surface Upward Long-Wave Radiation Flux (W m-2)
netrad = Net Surface Radiation Flux (W m-2)
gflux = Ground Heat Flux (W m-2)
pevap = Potential Evaporation Rate (W m-2)
et0 = Evapotranspiration (in/h)
